student_id,gender,hours_studied,attendance_percent,assignments_completed,test_score,hours_norm,attendance_norm,assignments_norm,pressure_cognitive_load,pressure_attendance,pressure_engagement,buffer_strength,instability_index,early_warning_zone
1,Female,6.3,61,6,50.9,0.1111111111111111,0.02564102564102564,0.1111111111111111,-0.4399296205223221,-0.9743589743589743,-0.8888888888888888,0.0641025641025641,0.7136392587258192,游댮 Critical
2,Male,7.6,62,7,51.8,0.2222222222222222,0.05128205128205128,0.2222222222222222,-0.3250159698354837,-0.9487179487179487,-0.7777777777777778,0.1282051282051282,0.6585168279599036,游 Unstable
3,Female,8.9,63,8,52.7,0.33333333333333337,0.07692307692307693,0.3333333333333333,-0.19963005834600647,-0.9230769230769231,-0.6666666666666667,0.1923076923076923,0.603334518875172,游 Unstable
4,Male,10.2,64,9,53.6,0.4444444444444444,0.10256410256410256,0.4444444444444444,-0.0673469779592785,-0.8974358974358975,-0.5555555555555556,0.2564102564102564,0.5480638454597697,游리 Fragile
5,Female,11.5,65,10,54.5,0.5555555555555556,0.1282051282051282,0.5555555555555556,-0.0673469779592785,-0.8717948717948718,-0.4444444444444444,0.3205128205128205,0.5040263752933045,游리 Fragile
6,Male,12.8,66,11,55.4,0.6666666666666667,0.15384615384615385,0.6666666666666666,-0.19963005834600664,-0.8461538461538461,-0.33333333333333337,0.3846153846153846,0.4749413993308673,游리 Fragile
7,Female,14.1,67,12,56.3,0.7777777777777778,0.1794871794871795,0.7777777777777778,-0.3250159698354837,-0.8205128205128205,-0.2222222222222222,0.4487179487179488,0.4525558687424571,游리 Fragile
8,Male,15.4,68,13,57.2,0.888888888888889,0.20512820512820512,0.8888888888888888,-0.43992962052232215,-0.7948717948717949,-0.11111111111111116,0.5128205128205128,0.43693820262535504,游릭 Stable
9,Female,16.7,69,14,58.1,1.0,0.23076923076923078,1.0,-0.5420413124539636,-0.7692307692307692,-0.0,0.576923076923077,0.42521086551314025,游릭 Stable
10,Male,5.0,70,5,59.0,0.0,0.2564102564102564,0.0,-0.5420413124539636,-0.7435897435897436,-1.0,0.14102564102564102,0.679681225618107,游댮 Critical
11,Female,6.3,71,6,59.9,0.1111111111111111,0.28205128205128205,0.1111111111111111,-0.4399296205223221,-0.717948717948718,-0.8888888888888888,0.20512820512820512,0.6192781823246996,游 Unstable
12,Male,7.6,72,7,60.8,0.2222222222222222,0.3076923076923077,0.2222222222222222,-0.3250159698354837,-0.6923076923076923,-0.7777777777777778,0.2692307692307692,0.5599053319811924,游 Unstable
13,Female,8.9,73,8,61.7,0.33333333333333337,0.3333333333333333,0.3333333333333333,-0.19963005834600647,-0.6666666666666667,-0.6666666666666667,0.33333333333333337,0.5016386974482809,游리 Fragile
14,Male,10.2,74,9,62.6,0.4444444444444444,0.358974358974359,0.4444444444444444,-0.0673469779592785,-0.641025641025641,-0.5555555555555556,0.39743589743589747,0.44426218499919945,游릭 Stable
15,Female,11.5,75,10,63.5,0.5555555555555556,0.38461538461538464,0.5555555555555556,-0.0673469779592785,-0.6153846153846154,-0.4444444444444444,0.46153846153846156,0.3973457117653586,游릭 Stable
16,Male,12.8,76,11,64.4,0.6666666666666667,0.41025641025641024,0.6666666666666666,-0.19963005834600664,-0.5897435897435898,-0.33333333333333337,0.5256410256410257,0.3640687664901201,游릭 Stable
17,Female,14.1,77,12,65.3,0.7777777777777778,0.4358974358974359,0.7777777777777778,-0.3250159698354837,-0.5641025641025641,-0.2222222222222222,0.5897435897435898,0.3413918236450528,游릭 Stable
18,Male,15.4,78,13,66.2,0.888888888888889,0.46153846153846156,0.8888888888888888,-0.43992962052232215,-0.5384615384615384,-0.11111111111111116,0.6538461538461539,0.3310360683492558,游릭 Stable
19,Female,16.7,79,14,67.1,1.0,0.48717948717948717,1.0,-0.5420413124539636,-0.5128205128205128,-0.0,0.717948717948718,0.3248766909259836,游릭 Stable
20,Male,5.0,80,5,68.0,0.0,0.5128205128205128,0.0,-0.5420413124539636,-0.4871794871794872,-1.0,0.28205128205128205,0.6078268198797857,游 Unstable
21,Female,6.3,81,6,68.9,0.1111111111111111,0.5384615384615384,0.1111111111111111,-0.4399296205223221,-0.46153846153846156,-0.8888888888888888,0.34615384615384615,0.5423335388503008,游리 Fragile
22,Male,7.6,82,7,69.8,0.2222222222222222,0.5641025641025641,0.2222222222222222,-0.3250159698354837,-0.4358974358974359,-0.7777777777777778,0.41025641025641024,0.4767288659937625,游리 Fragile
23,Female,8.9,83,8,70.7,0.33333333333333337,0.5897435897435898,0.3333333333333333,-0.19963005834600647,-0.41025641025641024,-0.6666666666666667,0.47435897435897434,0.4122234026675776,游릭 Stable
24,Male,10.2,84,9,71.6,0.4444444444444444,0.6153846153846154,0.4444444444444444,-0.0673469779592785,-0.3846153846153846,-0.5555555555555556,0.5384615384615384,0.349642669782253,游릭 Stable
25,Female,11.5,85,10,72.5,0.5555555555555556,0.6410256410256411,0.5555555555555556,-0.0673469779592785,-0.3589743589743589,-0.4444444444444444,0.6025641025641026,0.2985429439207621,游릭 Stable
26,Male,12.8,86,11,73.4,0.6666666666666667,0.6666666666666666,0.6666666666666666,-0.19963005834600664,-0.33333333333333337,-0.33333333333333337,0.6666666666666667,0.25759312394675027,游릭 Stable
27,Female,14.1,87,12,74.3,0.7777777777777778,0.6923076923076923,0.7777777777777778,-0.3250159698354837,-0.3076923076923077,-0.2222222222222222,0.7307692307692308,0.23505155447004908,游릭 Stable
28,Male,15.4,88,13,75.2,0.888888888888889,0.717948717948718,0.8888888888888888,-0.43992962052232215,-0.28205128205128205,-0.11111111111111116,0.7948717948717949,0.2369060846304531,游릭 Stable
29,Female,16.7,89,14,76.1,1.0,0.7435897435897436,1.0,-0.5420413124539636,-0.2564102564102564,-0.0,0.858974358974359,0.23586957707841097,游릭 Stable
30,Male,5.0,90,5,77.0,0.0,0.7692307692307693,0.0,-0.5420413124539636,-0.23076923076923073,-1.0,0.42307692307692313,0.5466339089857186,游리 Fragile
31,Female,6.3,91,6,77.9,0.1111111111111111,0.7948717948717948,0.1111111111111111,-0.4399296205223221,-0.20512820512820518,-0.8888888888888888,0.48717948717948717,0.4789136934118934,游리 Fragile
32,Male,7.6,92,7,78.8,0.2222222222222222,0.8205128205128205,0.2222222222222222,-0.3250159698354837,-0.17948717948717952,-0.7777777777777778,0.5512820512820513,0.4096675034106077,游릭 Stable
33,Female,8.9,93,8,79.7,0.33333333333333337,0.8461538461538461,0.3333333333333333,-0.19963005834600647,-0.15384615384615385,-0.6666666666666667,0.6153846153846154,0.3399370805736033,游릭 Stable
34,Male,10.2,94,9,80.6,0.4444444444444444,0.8717948717948718,0.4444444444444444,-0.0673469779592785,-0.1282051282051282,-0.5555555555555556,0.6794871794871795,0.2710402805341,游릭 Stable
35,Female,11.5,95,10,81.5,0.5555555555555556,0.8974358974358975,0.5555555555555556,-0.0673469779592785,-0.10256410256410253,-0.4444444444444444,0.7435897435897436,0.2183937360940642,游릭 Stable
36,Male,12.8,96,11,82.4,0.6666666666666667,0.9230769230769231,0.6666666666666666,-0.19963005834600664,-0.07692307692307687,-0.33333333333333337,0.8076923076923077,0.18553832645817386,游릭 Stable
37,Female,14.1,97,12,83.3,0.7777777777777778,0.9487179487179487,0.7777777777777778,-0.3250159698354837,-0.05128205128205132,-0.2222222222222222,0.8717948717948718,0.16943469211797232,游릭 Stable
38,Male,15.4,98,13,84.2,0.888888888888889,0.9743589743589743,0.8888888888888888,-0.43992962052232215,-0.02564102564102566,-0.11111111111111116,0.9358974358974359,0.16549700399402392,游릭 Stable
39,Female,16.7,99,14,85.1,1.0,1.0,1.0,-0.5420413124539636,-0.0,-0.0,1.0,0.16196378014799878,游릭 Stable
40,Male,5.0,60,5,86.0,0.0,0.0,0.0,-0.5420413124539636,-1.0,-1.0,0.0,0.768921421589713,游댮 Critical
41,Female,6.3,61,6,86.9,0.1111111111111111,0.02564102564102564,0.1111111111111111,-0.4399296205223221,-0.9743589743589743,-0.8888888888888888,0.0641025641025641,0.7136392587258192,游댮 Critical
42,Male,7.6,62,7,87.8,0.2222222222222222,0.05128205128205128,0.2222222222222222,-0.3250159698354837,-0.9487179487179487,-0.7777777777777778,0.1282051282051282,0.6585168279599036,游 Unstable
43,Female,8.9,63,8,88.7,0.33333333333333337,0.07692307692307693,0.3333333333333333,-0.19963005834600647,-0.9230769230769231,-0.6666666666666667,0.1923076923076923,0.603334518875172,游 Unstable
44,Male,10.2,64,9,89.6,0.4444444444444444,0.10256410256410256,0.4444444444444444,-0.0673469779592785,-0.8974358974358975,-0.5555555555555556,0.2564102564102564,0.5480638454597697,游리 Fragile
45,Female,11.5,65,10,90.5,0.5555555555555556,0.1282051282051282,0.5555555555555556,-0.0673469779592785,-0.8717948717948718,-0.4444444444444444,0.3205128205128205,0.5040263752933045,游리 Fragile
46,Male,12.8,66,11,91.4,0.6666666666666667,0.15384615384615385,0.6666666666666666,-0.19963005834600664,-0.8461538461538461,-0.33333333333333337,0.3846153846153846,0.4749413993308673,游리 Fragile
47,Female,14.1,67,12,92.3,0.7777777777777778,0.1794871794871795,0.7777777777777778,-0.3250159698354837,-0.8205128205128205,-0.2222222222222222,0.4487179487179488,0.4525558687424571,游리 Fragile
48,Male,15.4,68,13,93.2,0.888888888888889,0.20512820512820512,0.8888888888888888,-0.43992962052232215,-0.7948717948717949,-0.11111111111111116,0.5128205128205128,0.43693820262535504,游릭 Stable
49,Female,16.7,69,14,94.1,1.0,0.23076923076923078,1.0,-0.5420413124539636,-0.7692307692307692,-0.0,0.576923076923077,0.42521086551314025,游릭 Stable
50,Male,5.0,70,5,50.0,0.0,0.2564102564102564,0.0,-0.5420413124539636,-0.7435897435897436,-1.0,0.14102564102564102,0.679681225618107,游댮 Critical
